"date","Open","High","Low","Close","Volume","Adjusted"
2024-07-08,46.7683390277842,46.9656707741726,44.3016545593117,45.6040636575562,67456700,45.6040649414062
2024-07-09,44.1635170674333,45.1995275552812,43.7293819559724,44.2325876953034,13739300,44.2325897216797
2024-07-10,44.4397882873282,45.6237975849674,43.8083176656171,45.2192614826924,9427800,45.2192649841309
2024-07-11,44.8739233987892,46.2947322976391,44.7456547525473,46.245399361042,12526300,46.2453994750977
2024-07-12,46.2848672158644,48.6528858111428,46.2355342792673,48.4259512917067,41461200,48.4259490966797
2024-07-15,47.7056761147143,48.7712856117481,47.6168753232948,48.1891479266341,8170700,48.1891479492188
2024-07-16,47.7747429787226,48.7860851163411,47.3603417946729,48.6035491106839,7455000,48.6035461425781
2024-07-17,47.9622134071981,48.4358163734814,47.1876746346522,47.2123392210198,8435100,47.2123374938965
2024-07-18,46.2355342792673,46.7091372455506,45.6336626667421,46.1960664244449,10475500,46.1960639953613
2024-07-19,46.1960664244449,46.2848672158644,45.6928644489757,45.9099301227753,3633800,45.9099273681641
2024-07-22,45.8901961953641,47.3800757220841,45.761931312984,47.3603417946729,3955400,47.3603439331055
2024-07-23,47.4491425860924,48.8403524757564,47.0643404112285,48.4555503008926,5854600,48.4555511474609
2024-07-24,47.6464780963425,48.5936840289092,47.5675423866978,48.2088818540453,5061400,48.2088813781738
2024-07-25,47.7747429787226,47.8635437701421,46.9459406106232,47.0544715655921,5094100,47.0544738769531
2024-07-26,47.0840743386397,48.5147483192644,47.0742054930032,48.1595489174482,4084100,48.1595497131348
2024-07-29,47.8043457517703,47.912880470601,46.8867388283896,46.9163378375755,11100400,46.9163360595703
2024-07-30,46.5118017353005,46.9360717649867,45.485660093089,46.1171344786619,4676200,46.1171379089355
2024-07-31,42.7131091593975,45.1304606912729,42.6045744405668,44.2424527770781,11198900,44.2424545288086
2024-08-01,44.2029849222557,44.5088551513365,42.348037148083,42.7427081685833,7035100,42.7427062988281
2024-08-02,42.2099034200664,42.2099034200664,40.7496266663941,41.2232296326774,3582700,41.2232322692871
2024-08-05,39.2104179669388,40.3845584189415,39.0130824566886,39.5064193503831,4282100,39.5064163208008
2024-08-06,39.6642870058109,40.4042923463527,39.471885918379,39.7925556520528,3621100,39.792552947998
2024-08-07,40.2661586183361,40.3253566367079,38.4457442761676,38.5394794904053,3048500,38.539478302002
2024-08-08,38.4802777081717,39.5458872052055,38.4802777081717,38.7861479372526,3649700,38.7861480712891
2024-08-09,38.3914769167522,39.0426814658745,38.0362737510743,38.4408098533493,3452800,38.4408111572266
2024-08-12,38.4901427899464,38.726946155019,38.2829421979216,38.3322751345187,2991700,38.332275390625
2024-08-13,38.726946155019,40.1674889812801,38.5986775087771,39.8122858156022,4026400,39.8122863769531
2024-08-14,40.0885570354971,40.9370970948696,39.97015347103,40.6608258749746,4175900,40.6608238220215
2024-08-15,40.9321842084408,42.989726903731,40.9321842084408,42.4827976883767,5062900,42.4827995300293
2024-08-16,42.2044801150092,42.7611114700033,42.0056829316726,42.6517728295811,4801400,42.6517715454102
2024-08-19,42.2740585604158,43.2680406853576,42.2044801150092,43.228284282083,3677600,43.2282829284668
2024-08-20,42.7412313724955,43.2879207828653,42.3436370058225,42.751169525379,3761100,42.7511711120605
2024-08-21,42.6815910799723,43.8047919428439,42.383397200838,43.755093594945,4669400,43.7550926208496
2024-08-22,43.8644322353672,44.1924443648927,43.1686439895598,43.5264781612173,4514300,43.5264778137207
2024-08-23,44.3415432003303,45.1168480444278,44.1874771843214,45.0572115436455,3891000,45.0572128295898
2024-08-26,45.2758850327488,46.2400489072994,45.1566082394433,45.9020948331496,4700900,45.9020957946777
2024-08-27,45.9816114314397,46.6177631764647,45.5840208565075,46.6078212318404,4821100,46.6078224182129
2024-08-28,46.0810119189784,47.2002352456521,46.0810119189784,46.7867383176692,4958200,46.7867393493652
2024-08-29,46.9159570555991,46.965655403498,46.3891439509962,46.886135013467,3098400,46.8861351013184
2024-08-30,46.6873416218714,47.3036094776478,46.6426104545438,47.1346305447025,6225700,47.1346321105957
2024-09-03,46.0412517239629,46.2798091023149,45.1367281419355,45.4249838681865,5512500,45.4249839782715
2024-09-04,44.80871601241,45.8822147356419,44.80871601241,45.2957651302566,5056900,45.2957649230957
2024-09-05,45.544260661492,46.0213716264552,44.7291956223791,45.0671496965289,3258800,45.0671501159668
2024-09-06,44.8584143603089,45.3404962975842,44.1129277666026,44.4508818407525,3740000,44.4508819580078
2024-09-09,44.8385342628012,45.0273895015134,43.859461263055,44.202386309517,4549900,44.2023849487305
2024-09-10,44.411121645737,44.4508818407524,42.8505700129177,43.0593053491376,4092000,43.0593070983887
2024-09-11,42.6020744816822,43.4767798133184,42.174661864618,43.2680406853576,4936600,43.2680397033691
2024-09-12,43.3972594232875,44.3813033953458,43.3773793257797,44.3216631028226,4026800,44.321662902832
