"date","Open","High","Low","Close","Volume","Adjusted"
2019-01-02,155.960006713867,160,155.350006103516,159.740005493164,1796500,159.740005493164
2019-01-03,156.600006103516,158.800003051758,152.320007324219,154.020004272461,1828800,154.020004272461
2019-01-04,157.759994506836,165,155.580001831055,163.350006103516,3077700,163.350006103516
2019-01-07,164.110000610352,166.940002441406,162.770004272461,163.5,3294200,163.5
2019-01-08,165.119995117188,167,161.139999389648,166.949996948242,2146600,166.949996948242
2019-01-09,168,169.080001831055,165.429992675781,166.179992675781,2471500,166.179992675781
2019-01-10,165.009994506836,168.100006103516,164.020004272461,167.960006713867,1768300,167.960006713867
2019-01-11,167.169998168945,169.509994506836,166.259994506836,167.460006713867,1422400,167.460006713867
2019-01-14,165.389999389648,166.929992675781,163.139999389648,163.330001831055,1816700,163.330001831055
2019-01-15,164.389999389648,166.520004272461,163.699996948242,164.470001220703,3023400,164.470001220703
2019-01-16,163.860000610352,165.559997558594,162.130004882812,165.339996337891,2420200,165.339996337891
2019-01-17,163.889999389648,168.479995727539,163.600006103516,166.580001831055,1619800,166.580001831055
2019-01-18,168.5,172.139999389648,166.960006713867,172.080001831055,2173200,172.080001831055
2019-01-22,170.240005493164,172.440002441406,169.059997558594,170.770004272461,1614400,170.770004272461
2019-01-23,171.139999389648,176.139999389648,170.520004272461,171.660003662109,2004600,171.660003662109
2019-01-24,172,173.690002441406,170.199996948242,171.199996948242,1216800,171.199996948242
2019-01-25,173.110000610352,176.119995117188,171.639999389648,175.580001831055,1385700,175.580001831055
2019-01-28,174.479995727539,174.979995727539,170.669998168945,172.5,1037800,172.5
2019-01-29,172.889999389648,173.5,164.479995727539,166.690002441406,2641800,166.690002441406
2019-01-30,168.399993896484,172.660003662109,167.360000610352,172.619995117188,1864100,172.619995117188
2019-01-31,180.5,184.979995727539,179.289993286133,181.529998779297,3165900,181.529998779297
2019-02-01,180.669998168945,186.949996948242,180.330001831055,186.059997558594,2477700,186.059997558594
2019-02-04,186.050003051758,189.190002441406,185,186.779998779297,1797500,186.779998779297
2019-02-05,188.210006713867,190.350006103516,187.5,189.289993286133,2041900,189.289993286133
2019-02-06,188.600006103516,189.570007324219,184.690002441406,188.479995727539,1189500,188.479995727539
2019-02-07,186.259994506836,187.339996337891,183.149993896484,186.610000610352,1341900,186.610000610352
2019-02-08,184.979995727539,189.970001220703,184.789993286133,189.410003662109,1570200,189.410003662109
2019-02-11,192.660003662109,192.899993896484,188.389999389648,190.300003051758,1611800,190.300003051758
2019-02-12,192.889999389648,193.080001831055,188.809997558594,189.520004272461,2099100,189.520004272461
2019-02-13,190.169998168945,191.080001831055,186.259994506836,187.75,1664800,187.75
2019-02-14,186.979995727539,189.800003051758,186.979995727539,188.539993286133,1425800,188.539993286133
2019-02-15,193,193.369995117188,187.910003662109,190.789993286133,1717000,190.789993286133
2019-02-19,190.190002441406,192.919998168945,190.009994506836,192.740005493164,1347200,192.740005493164
2019-02-20,192.490005493164,193.729995727539,187.179992675781,188.649993896484,1846600,188.649993896484
2019-02-21,188.419998168945,190.679992675781,187.220001220703,189.470001220703,1335300,189.470001220703
2019-02-22,190.440002441406,194.809997558594,190.279998779297,194.699996948242,1305000,194.699996948242
2019-02-25,196.139999389648,198.970001220703,195.199996948242,196.229995727539,1930000,196.229995727539
2019-02-26,195.389999389648,197.789993286133,194.429992675781,195.119995117188,2075500,195.119995117188
2019-02-27,196.009994506836,198.139999389648,193.850006103516,197.449996948242,1487600,197.449996948242
2019-02-28,197.509994506836,199.449996948242,195.710006713867,197.929992675781,2936800,197.929992675781
2019-03-01,199.850006103516,200,187.130004882812,189.139999389648,5545300,189.139999389648
2019-03-04,189.350006103516,190.300003051758,175.509994506836,179.220001220703,6069900,179.220001220703
