"date","Open","High","Low","Close","Volume","Adjusted"
2017-11-01,136.948525966108,138.060870673806,136.735315837758,137.486162306078,266600,122.44832611084
2017-11-02,137.81985298858,138.051592058694,136.281116312643,137.374917934347,299800,122.349250793457
2017-11-03,137.152457479346,138.13502887355,136.679700724007,137.476883690966,280600,122.440078735352
2017-11-06,137.745708933067,137.745708933067,135.73420135756,135.752744443554,342100,120.904525756836
2017-11-07,141.82431090937,142.723459632948,138.589228398664,139.034177597128,782800,123.826995849609
2017-11-08,138.904404283634,138.922933225397,136.494312296763,136.753858923751,435200,121.796096801758
2017-11-09,136.447961653894,136.772402009745,135.62297113006,136.021569685654,235100,121.143928527832
2017-11-10,134.8257881631,136.865089151252,134.8257881631,136.049377242529,282200,121.168678283691
2017-11-13,135.873253286166,138.858053640765,135.780552000429,138.783895441021,202200,123.604148864746
2017-11-14,138.070135144687,139.701587250593,137.504691247841,139.645957992612,233800,124.371856689453
2017-11-15,138.681929684402,138.681929684402,137.06902066449,137.143178864234,192000,122.14282989502
2017-11-16,137.773516489942,138.450190614288,137.189529507103,137.736430317955,265200,122.671226501465
2017-11-17,137.226601534859,138.070135144687,136.735315837758,137.884746717443,210200,122.803276062012
2017-11-20,138.236994630169,139.043442068009,137.634464561336,138.987826954259,245600,123.78572845459
2017-11-21,139.710851721474,141.101286142154,139.553270851105,140.628543531046,209400,125.246978759766
2017-11-22,140.647072472809,141.064199970167,139.460569565367,139.951855262469,203600,124.64429473877
2017-11-24,140.174329861701,141.499870553519,140.174329861701,141.249602541642,138600,125.800102233887
2017-11-27,141.175444341898,142.083857536358,140.229944975451,140.406068931814,225100,125.048820495605
2017-11-28,140.869547072041,143.418676843288,140.869547072041,143.168394687181,225500,127.509033203125
2017-11-29,143.316711086669,144.141701610503,142.602950790335,143.2703604438,210900,127.599853515625
2017-11-30,143.511378129025,145.198431204451,142.834689860448,144.086086496753,542200,128.32633972168
2017-12-01,144.790568177974,144.790568177974,141.416447882893,143.400133757294,280900,127.715469360352
2017-12-04,143.947034568147,143.947034568147,142.640036962322,143.066428930562,411800,127.418228149414
2017-12-05,143.233288416043,144.484670908117,142.083857536358,143.650415913401,255900,127.938354492188
2017-12-06,143.177673302293,143.335254172662,142.232173935846,142.565878762578,262900,126.972434997559
2017-12-07,142.94593423218,142.94593423218,141.833575380251,142.065314450365,203500,126.526588439941
2017-12-08,142.640036962322,142.658565904085,141.657465568119,141.861382937126,238300,126.344993591309
2017-12-11,141.870661552238,141.954084222864,140.70268758656,141.175444341898,253800,125.734062194824
2017-12-12,141.18470881278,141.388640326018,140.415333402696,141.138358169911,186700,125.701026916504
2017-12-13,141.416447882893,142.130208179227,139.460569565367,141.861382937126,361100,126.344993591309
2017-12-14,142.037506893489,142.056049979483,140.508034688433,140.554385331302,211200,125.18098449707
2017-12-15,141.434990968887,143.122044044312,141.249602541642,142.908848060192,526000,127.277908325195
2017-12-18,143.455748871045,144.076807881641,142.742002718941,143.066428930562,213200,127.418228149414
2017-12-19,142.862497417324,143.455748871045,142.14875126522,143.122044044312,244400,127.467781066895
2017-12-20,143.446484400163,143.455748871045,141.815046438488,141.889204638232,205000,126.369804382324
2017-12-21,142.037506893489,142.269245963603,140.387525845821,140.767581315422,180900,125.370826721191
2017-12-22,141.12909369903,141.425726498005,140.480227131558,141.370097240025,162800,125.907409667969
2017-12-26,141.722345152751,141.722345152751,140.869547072041,141.119829228148,94100,125.684532165527
2017-12-27,141.425726498005,142.213630849852,140.674880029684,141.750152709626,175800,126.24592590332
2017-12-28,142.169168612074,143.314502956446,141.619788910307,143.184141430461,227700,127.523063659668
2017-12-29,143.556598873748,144.143232844849,142.085367818586,142.103994953252,189600,126.561058044434
2018-01-02,142.504385994369,143.919749853872,142.03880708609,143.919749853872,264500,128.17822265625
2018-01-03,144.26427369933,145.809999084818,143.891816256043,145.018523465748,243900,129.156814575195
2018-01-04,145.521342435019,146.396633055918,143.016525635144,143.174820758958,371300,127.514739990234
2018-01-05,143.826642597221,146.126589332446,143.696281071236,146.070722136787,259900,130.09391784668
2018-01-08,146.042788538957,146.042788538957,144.748479742275,145.102324259236,208000,129.231414794922
2018-01-09,145.195431515888,145.716891828166,143.528665275919,143.640399667237,214200,127.929458618164
2018-01-10,143.67765393657,144.096672112353,141.80601763195,143.193447893624,264600,127.53133392334
2018-01-11,143.863882658213,143.863882658213,142.308850809562,142.960658439485,388800,127.324020385742
2018-01-12,143.556598873748,143.584532471578,141.740843973128,143.118953563299,366700,127.465003967285
2018-01-16,144.050111379857,144.739173279112,141.638416044973,142.03880708609,252000,126.503021240234
