"date","Open","High","Low","Close","Volume","Adjusted"
2021-01-04,72.246619727253,72.8402152443141,69.5129638456813,69.7394674766506,1592000,68.5336532592773
2021-01-05,70.169038396988,72.7152452580288,70.0050197591613,72.1216497409678,1888400,70.8746490478516
2021-01-06,71.8873399550284,76.0659270393658,71.8873399550284,75.5816772808559,2304400,74.2748413085938
2021-01-07,76.0893574220701,76.971941563243,75.8550476361306,76.1284120325084,2097900,74.812126159668
2021-01-08,76.4095885427533,76.6517104425597,74.8943602329779,75.5660590120187,2257500,74.2594985961914
2021-01-11,74.3476314402223,75.9643933946817,73.8243270712741,75.7457018775795,1983300,74.43603515625
2021-01-12,75.9175266703763,77.6826889938252,75.2692642329367,77.4874278594272,2312300,76.1476440429688
2021-01-13,77.8310893628147,77.9951080006414,75.8628537911008,75.8706659049678,2149000,74.5588531494141
2021-01-14,76.2611881737638,77.7764164835391,75.792562642988,77.2218755769165,1777200,75.8866958618164
2021-01-15,75.5035740188761,76.1440303013456,73.6056355541719,74.1289399231201,2268100,72.8472366333008
2021-01-19,74.3007647159169,75.3317432671824,72.7230573718959,73.2775982785185,1724400,72.0105972290039
2021-01-20,73.7071751577528,73.9492970575593,72.6840027614575,73.714981312723,1060800,72.4404449462891
2021-01-21,73.7774663058656,74.1055035815189,72.0747889755593,72.340347216967,1026400,71.0895538330078
2021-01-22,71.2781261691302,72.1138435859977,70.5751848935181,71.4499569208239,1392100,70.2145614624023
2021-01-25,70.6298577727936,71.2000229071504,68.4663670255786,70.278390114436,1565600,69.0632553100586
2021-01-26,71.153156182845,71.653024210192,68.4585549117116,68.6460039322425,1422900,67.4591064453125
2021-01-27,67.0604844743544,68.3648274219977,65.6546019231302,67.216690998314,1803700,66.0545043945312
2021-01-28,68.2945362738849,68.7163010392522,66.0997970712017,68.1461359048954,2148100,66.9678726196289
2021-01-29,69.1458719595896,70.6611002693649,66.4356464607221,66.9823812123746,2014300,65.8242416381836
2021-02-01,67.6696982602526,68.6694343149468,66.3965978091807,67.7556136360995,1270700,66.5840911865234
2021-02-02,68.9506108251916,70.0831289800381,68.3101545427221,69.3879938593961,1415200,68.1882629394531
2021-02-03,69.0677686976098,70.0909351350082,68.7865921873649,69.6926067112421,1209200,68.4876022338867
2021-02-04,69.6691703696409,71.2937444379674,69.0521504287726,70.9969496588854,1190800,69.7693786621094
2021-02-05,71.8717157272943,73.0823371441205,71.5749209482122,72.8402152443141,1277400,71.5807876586914
2021-02-08,73.4884776817537,74.8787419641407,73.1838707888046,74.605371608866,1102200,73.3154144287109
2021-02-09,74.7459598639884,74.995893877662,73.9024362921508,73.9727274402636,1019900,72.693717956543
2021-02-10,74.4725954676106,75.4254707568963,74.0586428161104,74.5663229573246,2050000,73.2770614624023
2021-02-11,74.7928265882939,74.7928265882939,72.7855423650385,74.0586428161104,829700,72.7781448364258
2021-02-12,73.9649153263965,75.19115501206,73.4416169163452,75.0896213673759,1316300,73.7912902832031
2021-02-16,75.7066472671412,77.1750088526111,75.59730150859,76.5345525701416,1083200,75.2112426757812
2021-02-17,76.3158610530393,76.7922986976822,74.8240690848652,76.3939643150191,964300,75.0730819702148
2021-02-18,76.1362241463755,76.6126558321214,74.0352124334062,74.1367460780902,1164400,72.8548965454102
2021-02-19,74.5194621919161,78.7605283104992,74.5194621919161,78.2762845108862,1906600,76.9228591918945
2021-02-22,78.5105942968256,81.4004626612539,78.5105942968256,80.3851023788256,2426900,78.9952239990234
2021-02-23,80.720951768346,81.0333707751622,79.0807594311824,80.4475873719683,2007400,79.0566329956055
2021-02-24,80.6819031168046,84.3528100599279,80.4788298685396,83.8295116498766,2818700,82.3800735473633
2021-02-25,83.5951959050402,84.5246408116216,80.8771642512026,81.5488630302434,2003200,80.1388702392578
2021-02-26,80.6350363924992,81.9628156817436,79.1666748070293,80.517878520081,2021200,79.1256942749023
2021-03-01,82.3611441055097,83.7982691533053,82.1190222057032,83.0562732672548,2772900,81.6202087402344
2021-03-02,83.8295116498766,85.4775161009073,83.5405230257646,84.2747067979481,2157800,82.8175582885742
2021-03-03,84.0794456635501,85.9070870212447,83.7514083878967,84.2044096909384,2164900,82.7484970092773
2021-03-04,83.9857181738362,85.0791817182443,81.0333707751622,82.9234971259994,2182500,81.4897308349609
2021-03-05,84.0594349811071,85.6371271152475,81.9926621371706,85.1086016947307,2291800,83.6370468139648
2021-03-08,85.9132280534563,87.333147363132,85.5266891473311,85.7948999397122,2464200,84.3114929199219
2021-03-09,86.1498782625267,86.6626294098059,84.4775224337074,84.5406315634933,1954500,83.0789031982422
2021-03-10,84.4065291765117,86.9071697647039,84.1698729490235,85.9053379076286,2160100,84.4200134277344
2021-03-11,86.4101989090801,87.5382490257272,86.1025494243962,86.3786443441872,1494200,84.8851318359375
2021-03-12,86.7651772318946,87.2305995410433,85.2663685007776,85.771235520647,1426200,84.2882232666016
2021-03-15,85.5345792931588,85.8185643587775,83.6492376743344,84.9035000321355,1604700,83.4354934692383
2021-03-16,84.4775224337074,84.9508348886838,82.623735379776,83.11282210799,1347800,81.6757736206055
