"date","Open","High","Low","Close","Volume","Adjusted"
2019-01-02,84.285892875992,84.6192222540683,83.2673895826073,84.517371218314,9843900,77.9989700317383
2019-01-03,84.2025640635522,85.6469866591103,83.6840477731234,83.9247872271025,9820200,77.4520721435547
2019-01-04,84.1099670752967,85.6377255474531,83.6747937256246,85.6377255474531,10565700,79.0329055786133
2019-01-07,85.1007011620266,85.6469866591103,84.6284833657255,85.295142121878,9012500,78.7167434692383
2019-01-08,85.8321665073045,86.193272156194,85.0173652854283,85.6099492766398,9551300,79.0072784423828
2019-01-09,85.8229124598056,86.0729059612836,84.0821908044834,84.211818111051,15015600,77.7169723510742
2019-01-10,84.1562655694244,84.7581106722931,83.8970109562893,84.4155201825597,11102300,77.9049606323242
2019-01-11,84.8784768672035,85.1655148153104,84.3599676409331,84.9710667913006,7166600,78.4176635742188
2019-01-14,84.7210732898226,85.1007011620266,84.1192281869539,84.3970050234036,7952000,77.8878784179688
2019-01-15,84.3970050234036,85.7488376948646,84.3877439117464,85.1932910861237,7834500,78.6227569580078
2019-01-16,84.9432905204873,85.3229183926913,84.2488554935215,84.6007070949122,7964500,78.0758590698242
2019-01-17,84.6538981679189,85.4471479198468,84.3179323943914,84.5885718852903,8044500,78.0646514892578
2019-01-18,85.2698377927295,85.7084530503613,84.9618679803242,85.3164953545895,9100300,78.7364654541016
2019-01-22,85.2884993934673,85.6244651669948,83.1327249466918,84.4019273977887,13518500,77.8924179077148
2019-01-23,87.8922305782897,89.9733515020831,87.3789475576142,88.5081630830695,22869000,81.6819534301758
2019-01-24,87.9948871824248,88.246857952555,86.9683282611046,88.0042215428092,12146400,81.2168884277344
2019-01-25,88.1162053872978,88.5548277649603,86.8470029362009,87.3509515964921,10618000,80.6139831542969
2019-01-28,87.0896464659776,87.6962517304039,86.7630150528344,87.2762909534791,9765600,80.5450897216797
2019-01-29,87.5282688436401,87.8362386560454,86.8843332577074,87.2949596742478,9769800,80.5623168945312
2019-01-30,87.3602859568764,88.3401873163366,87.3229556353699,88.2095276310486,7750200,81.406364440918
2019-01-31,88.1255397476821,90.3466404770862,87.798908334539,90.0293434243274,16044400,83.0858383178711
2019-02-01,89.917352459808,91.0932326671541,89.5813866862805,90.9625801018968,12720800,83.9470825195312
2019-02-04,90.7199365721202,91.6625076100739,90.2626525937198,91.4851903629259,11887500,84.4293746948242
2019-02-05,91.4478600414194,91.4758560025415,90.7199365721202,90.9345841407747,9772300,83.9212341308594
2019-02-06,90.7572668936266,91.7558298538247,90.6359486887537,91.3825337587908,8693900,84.3346557617188
2019-02-07,91.0092376637568,91.0838983067698,89.9080180994237,90.6546102894915,8732500,83.6628723144531
2019-02-08,90.5332920846186,91.1958892712892,90.2439838729511,91.1865549109049,7483200,84.1537780761719
2019-02-11,90.9812417026347,91.8211561364533,90.9252497803904,91.7091651719339,8494100,84.6360931396484
2019-02-12,91.811821776069,92.707728132132,91.4385328010659,92.6330746091498,11238800,85.4887466430664
2019-02-13,92.661070570272,93.0436939056594,92.3997654397575,92.6144058883812,11587200,85.4714889526367
2019-02-14,92.11045722809,92.2224481926094,91.3078731157778,91.886482419082,7930100,84.7997207641602
2019-02-15,92.3437663974823,92.5770755668747,91.6905035711961,91.9051511398506,12069100,84.8169403076172
2019-02-19,91.9798046628327,93.3236677569426,91.8958167794663,93.3143333965582,10098200,86.1174545288086
2019-02-20,93.1183545486724,93.5289809652128,92.3344391571288,92.6517362098876,8947400,85.5059509277344
2019-02-21,92.4837533231239,93.1930151916853,92.0078006239549,93.1183545486724,7444800,85.9365921020508
2019-02-22,93.0343666653059,93.6969638519765,92.7637271744071,93.5569769263349,7925400,86.3413848876953
2019-02-25,93.65963353047,93.7436214138365,92.6984008917784,92.9223757007865,7436100,85.7557220458984
2019-02-26,93.1743464709167,93.4916506437063,92.9783676230308,93.1650192305632,7115300,85.9796676635742
2019-02-27,92.7077281321319,92.9783676230308,92.2224481926094,92.3064431960067,6013600,85.1873016357422
2019-02-28,92.3064431960067,92.5770755668747,91.5318550448167,91.9704774224792,10575400,84.8772583007812
2019-03-01,92.0264693447235,92.1851178711029,91.2985458754243,91.8678208183441,7733200,84.7825088500977
2019-03-04,91.989139023217,92.2784401148537,91.3452034372843,92.2691128745002,6895300,85.1528396606445
2019-03-05,92.3064431960067,93.0250323049216,92.3064431960067,92.4744189627396,6274600,85.3423156738281
2019-03-06,92.2597785141159,92.4837533231239,91.8304904968376,92.3251047967445,4622300,85.2045135498047
2019-03-07,92.362435118251,92.9503716619086,91.6905035711961,91.9704774224792,8408600,84.8772583007812
2019-03-08,92.2224481926094,92.5584139661369,91.2238852324113,91.839824857222,5144500,84.7566604614258
2019-03-11,92.1944522314873,93.0250323049216,91.9331471009727,92.9317100611708,7544400,85.7643585205078
2019-03-12,93.1183545486724,93.8089476964651,93.0716969868124,93.3703324388334,7597500,86.1691284179688
2019-03-13,93.3143333965582,94.8075106566632,93.2863374354361,94.4248873212757,9883300,87.1423568725586
2019-03-14,94.2009125122677,94.9848279038112,93.9955993039975,94.555539886533,8590200,87.2629165649414
2019-03-15,94.9661663030734,96.0207211855157,94.9381703419512,95.6007675286218,30802700,88.2275466918945
2019-03-18,95.2461330343257,95.4607806029803,94.4435489220135,94.732857133681,8442800,87.4265670776367
2019-03-19,95.1061532287149,95.3207936773387,94.5275439254108,95.0968188683306,7334100,87.7624664306641
2019-03-20,94.9381703419512,95.4794422037181,94.3035691164028,94.9288359815669,7513800,87.607421875
2019-03-21,94.5182095650265,96.0393899062844,94.5182095650265,95.6474250904818,8221000,88.2706069946289
2019-03-22,95.6380978501283,96.2633647152924,92.3997654397575,94.8728440593226,11035900,87.5557632446289
2019-03-25,94.8728440593226,95.5074381648402,94.4995479642887,95.1528107905749,6955500,87.8141174316406
2019-03-26,95.6007675286218,96.5713345276977,95.5634372071153,96.1420393903887,6909400,88.7270660400391
2019-03-27,95.8994029806428,96.1420393903887,95.2274714335879,96.0300555459001,6037100,88.6237335205078
2019-03-28,96.4126788812875,96.7579790151993,96.2260343937859,96.6366608103263,6793700,89.1835556030273
2019-03-29,96.925961901963,97.1966013928618,96.2260343937859,97.1032791491111,7535400,89.6141738891602
2019-04-01,97.2712620358748,97.2712620358748,96.2540303549081,96.7206486936928,6626500,89.2610778808594
2019-04-02,96.6926527325707,97.0752760679581,96.3660213194275,96.8233052978279,6088800,89.3557968139648
2019-04-03,96.6646567714485,96.9539578630852,95.8900686202585,96.7673133755836,5226500,89.3041152954102
2019-04-04,96.5713345276977,96.748644654815,95.927398941765,96.5246698458069,4786100,89.0802001953125
2019-04-05,96.6926527325707,96.7673133755836,96.2820263160302,96.7299830540771,4281800,89.269645690918
2019-04-08,96.9912881845916,98.1205037100469,96.5899961284356,97.9618551836675,8468600,90.4065246582031
2019-04-09,97.5698974878958,97.7658763357817,97.1872670324775,97.6725540920309,5820300,90.1395416259766
2019-04-10,97.6725540920309,97.9898511447897,97.2805892762283,97.6632197316465,5394300,90.1309356689453
2019-04-11,97.5978934490179,98.0365158266805,97.401914601132,97.7565419753973,5078400,90.2170562744141
2019-04-12,97.7565419753973,98.045843067034,97.2152629935997,98.045843067034,6707900,90.4840469360352
2019-04-15,97.9711895440519,98.7177746140889,97.7938722969038,98.6711170522289,5639200,91.0610809326172
2019-04-16,98.9044262216213,99.3897061611438,98.596456409216,99.3150455181309,8136100,91.6553573608398
2019-04-17,99.8751796723382,100.100742789957,99.0105425656838,99.4804549719474,6778100,91.8080215454102
2019-04-18,99.6402234692064,100.288704884344,99.4616616306264,99.6684242366295,7248900,91.9814910888672
2019-04-22,99.743604772208,100.7492170348,99.3770736689459,99.6308303836931,9057200,91.9468078613281
2019-04-23,97.7511807586386,97.8451618058325,95.9843055220991,96.9523311020493,15979800,89.4748764038086
2019-04-24,97.1026993435007,98.3526680650325,96.6045933401083,97.4504371054417,10094800,89.9345703125
2019-04-25,96.8959367374976,97.3376555466325,96.4166240754263,97.0651054905643,6085300,89.5789489746094
2019-04-26,97.6947863940869,99.5086485690762,97.6571997114447,99.4898552277551,7747400,91.8166809082031
2019-04-29,99.2173051716869,99.3864739247536,98.4184555150976,98.4748427093551,4787600,90.8799438476562
2019-04-30,98.5500304152279,100.204124092958,98.3620683208402,100.072549192828,8251300,92.3544464111328
2019-05-01,99.7624052838233,99.9879612311475,98.5030363064838,98.615817865293,6733800,91.0100631713867
2019-05-02,98.8695674097459,99.3958741805613,98.7285994241022,99.2079049158792,6270300,91.5564727783203
2019-05-03,99.6120298720777,100.006761742763,99.2267054274946,99.6966178337582,4793400,92.0075149536133
2019-05-06,98.7943868741674,99.4522613748187,98.7191991682946,99.3206864746884,4890400,91.6605529785156
2019-05-07,98.7097989124869,99.2267054274946,97.8357615500248,98.3996550034823,6021700,90.8105621337891
2019-05-08,98.6722050595505,99.4052672660746,97.8921559145766,98.7473927654233,5392600,91.1315002441406
2019-05-09,98.3714614063535,98.7191991682946,97.5350178968279,97.9673364501551,6901700,90.4116058349609
2019-05-10,97.7229871615099,99.7624052838233,97.6665927969581,99.6308303836931,5815800,91.9468078613281
2019-05-13,98.8131802154884,100.175923325535,98.5406301594202,99.7248114308869,7575500,92.0335311889648
2019-05-14,99.4052672660746,100.091342534149,99.2173051716869,99.2454987688156,7004000,91.5911865234375
