"date","Open","High","Low","Close","Volume","Adjusted"
2019-01-02,32.2099990844727,32.6800003051758,32.0099983215332,32.4700012207031,852900,32.4700012207031
2019-01-03,32.0900001525879,32.3499984741211,30.8500003814697,30.9300003051758,920300,30.9300003051758
2019-01-04,31.5400009155273,32.3400001525879,31.3299999237061,32.0999984741211,983800,32.0999984741211
2019-01-07,31.7399997711182,32.8699989318848,31.0599994659424,32.6800003051758,835100,32.6800003051758
2019-01-08,33.060001373291,33.7200012207031,32.8600006103516,33.6199989318848,1002900,33.6199989318848
2019-01-09,33.7700004577637,34.5800018310547,33.7599983215332,34.3400001525879,895500,34.3400001525879
2019-01-10,34.7599983215332,35.3199996948242,34.5200004577637,35.2999992370605,1236400,35.2999992370605
2019-01-11,35.0299987792969,35.3300018310547,34.0400009155273,35.2099990844727,867600,35.2099990844727
2019-01-14,34.8800010681152,35.6100006103516,34.6399993896484,35.3499984741211,1247800,35.3499984741211
2019-01-15,35.4799995422363,35.560001373291,34.8899993896484,35.0099983215332,749800,35.0099983215332
2019-01-16,35.0200004577637,35.6800003051758,35.0200004577637,35.1699981689453,695300,35.1699981689453
2019-01-17,35.0099983215332,35.8600006103516,35.0099983215332,35.6599998474121,695900,35.6599998474121
2019-01-18,35.9599990844727,36.5999984741211,35.689998626709,36.5900001525879,629400,36.5900001525879
2019-01-22,36.2999992370605,36.7900009155273,35.2200012207031,35.560001373291,712500,35.560001373291
2019-01-23,35.7700004577637,36.2299995422363,35.2700004577637,35.689998626709,989300,35.689998626709
2019-01-24,35.7400016784668,36.7200012207031,35.6300010681152,36.7099990844727,864800,36.7099990844727
2019-01-25,36.9799995422363,37.3199996948242,36.810001373291,37.2200012207031,927900,37.2200012207031
2019-01-28,36.5,36.5,35.2799987792969,35.8400001525879,1817200,35.8400001525879
2019-01-29,35.939998626709,36.5800018310547,35.5900001525879,36.2400016784668,1209000,36.2400016784668
2019-01-30,36.5299987792969,37.439998626709,36.1599998474121,37.2299995422363,856700,37.2299995422363
2019-01-31,37.2200012207031,37.7700004577637,37.0499992370605,37.6599998474121,887100,37.6599998474121
2019-02-01,37.6599998474121,37.9700012207031,37.2900009155273,37.9099998474121,679300,37.9099998474121
2019-02-04,37.9300003051758,38.25,37.6300010681152,37.9599990844727,1054400,37.9599990844727
2019-02-05,37.9599990844727,38.3699989318848,37.9000015258789,38.3400001525879,1031200,38.3400001525879
2019-02-06,38.189998626709,39.1800003051758,38.189998626709,38.8600006103516,908400,38.8600006103516
2019-02-07,35.1599998474121,38.3400001525879,35,38.2999992370605,2129800,38.2999992370605
2019-02-08,37.9799995422363,38.3899993896484,37.2200012207031,38.1800003051758,2844000,38.1800003051758
2019-02-11,38.3899993896484,38.6199989318848,38.2000007629395,38.6100006103516,844700,38.6100006103516
2019-02-12,38.7700004577637,39.2700004577637,38.7299995422363,38.9799995422363,1037000,38.9799995422363
2019-02-13,39.0800018310547,39.2400016784668,38.6500015258789,39.0099983215332,660400,39.0099983215332
2019-02-14,38.8699989318848,39.2200012207031,38.7900009155273,38.810001373291,917800,38.810001373291
2019-02-15,38.9500007629395,39.2099990844727,38.9300003051758,39.2099990844727,652800,39.2099990844727
2019-02-19,39.0299987792969,39.3899993896484,38.9700012207031,39.3899993896484,772900,39.3899993896484
2019-02-20,39.4700012207031,40.0099983215332,39.2900009155273,39.9799995422363,1204100,39.9799995422363
2019-02-21,39.9700012207031,40,39.4700012207031,39.9199981689453,615300,39.9199981689453
2019-02-22,40,40.310001373291,39.7599983215332,40,768700,40
2019-02-25,40.189998626709,40.7200012207031,40.1599998474121,40.5499992370605,854700,40.5499992370605
2019-02-26,40.3899993896484,40.5499992370605,40.0800018310547,40.0900001525879,743900,40.0900001525879
2019-02-27,39.9500007629395,40.2299995422363,39.5,40.2200012207031,610100,40.2200012207031
2019-02-28,40,40.25,39.7299995422363,40.0099983215332,565700,40.0099983215332
2019-03-01,40.3699989318848,40.5800018310547,40.0999984741211,40.4700012207031,965800,40.4700012207031
2019-03-04,40.5,40.7999992370605,39.7000007629395,40.25,1162300,40.25
2019-03-05,40.310001373291,40.4300003051758,39.9599990844727,39.9900016784668,625000,39.9900016784668
2019-03-06,39.939998626709,40.1100006103516,39.0900001525879,39.3899993896484,853500,39.3899993896484
2019-03-07,39.2299995422363,39.2999992370605,38.2099990844727,38.3699989318848,1070900,38.3699989318848
2019-03-08,38.0400009155273,38.189998626709,37.7999992370605,38.1399993896484,766400,38.1399993896484
2019-03-11,38.2599983215332,38.8300018310547,38.2000007629395,38.7599983215332,725100,38.7599983215332
2019-03-12,38.9599990844727,39.2200012207031,38.7099990844727,38.9000015258789,773800,38.9000015258789
2019-03-13,39.0900001525879,40,39.0900001525879,39.5800018310547,1826800,39.5800018310547
2019-03-14,39.6199989318848,39.8800010681152,39.189998626709,39.7799987792969,1474200,39.7799987792969
2019-03-15,40,40.4300003051758,39.4199981689453,39.7599983215332,1692300,39.7599983215332
2019-03-18,39.689998626709,40.1800003051758,39.5699996948242,40.1500015258789,895100,40.1500015258789
2019-03-19,40.2999992370605,40.6399993896484,39.5299987792969,40.3199996948242,863100,40.3199996948242
2019-03-20,40.2099990844727,40.5999984741211,39.7900009155273,40.2299995422363,729400,40.2299995422363
2019-03-21,40.1599998474121,41,39.9099998474121,40.7799987792969,501800,40.7799987792969
2019-03-22,40.5999984741211,40.689998626709,39.3199996948242,39.4300003051758,1266200,39.4300003051758
2019-03-25,39.3499984741211,39.5699996948242,38.9099998474121,39.4500007629395,827300,39.4500007629395
2019-03-26,39.75,40.4000015258789,39.1699981689453,40.1300010681152,1044700,40.1300010681152
2019-03-27,40.1100006103516,40.2900009155273,39.4799995422363,39.8499984741211,426700,39.8499984741211
2019-03-28,39.9099998474121,40.4300003051758,39.9099998474121,40.2900009155273,531100,40.2900009155273
2019-03-29,40.5900001525879,40.7400016784668,40.2099990844727,40.4000015258789,965900,40.4000015258789
2019-04-01,40.7700004577637,41.1699981689453,40.5999984741211,40.9799995422363,1455000,40.9799995422363
2019-04-02,41.0499992370605,41.0499992370605,40.439998626709,40.689998626709,1348900,40.689998626709
2019-04-03,41,41.4500007629395,40.7099990844727,40.8499984741211,1202900,40.8499984741211
2019-04-04,40.9300003051758,41.3699989318848,40.310001373291,40.560001373291,1067200,40.560001373291
2019-04-05,40.75,40.75,40.3800010681152,40.5,856100,40.5
2019-04-08,40.3899993896484,40.8899993896484,40.1399993896484,40.8400001525879,1906300,40.8400001525879
2019-04-09,40.7700004577637,40.9500007629395,39.9300003051758,40.0400009155273,873400,40.0400009155273
2019-04-10,40.2999992370605,41.3600006103516,39.6800003051758,40.2400016784668,926400,40.2400016784668
2019-04-11,40.2999992370605,40.7599983215332,40.2099990844727,40.7000007629395,550300,40.7000007629395
2019-04-12,40.9000015258789,41.1599998474121,40.689998626709,40.9900016784668,702400,40.9900016784668
2019-04-15,41.060001373291,41.1100006103516,40.439998626709,40.9300003051758,719000,40.9300003051758
2019-04-16,41.1599998474121,41.5099983215332,40.8600006103516,41.3400001525879,682800,41.3400001525879
2019-04-17,41.5299987792969,41.6100006103516,40.8300018310547,41.0099983215332,643200,41.0099983215332
2019-04-18,41.0200004577637,41.5099983215332,40.7000007629395,41.1399993896484,1044000,41.1399993896484
2019-04-22,41.0499992370605,41.1399993896484,40.4199981689453,40.5400009155273,705600,40.5400009155273
2019-04-23,40.689998626709,41.3800010681152,40.689998626709,41.1100006103516,1188600,41.1100006103516
2019-04-24,41.1300010681152,41.5200004577637,41.0699996948242,41.0699996948242,881500,41.0699996948242
2019-04-25,40.9900016784668,41.1100006103516,39.9900016784668,40.2999992370605,792600,40.2999992370605
2019-04-26,40,40.6300010681152,39.8899993896484,40.6300010681152,1293400,40.6300010681152
2019-04-29,40.7400016784668,40.9500007629395,40.3400001525879,40.4500007629395,771200,40.4500007629395
