"date","Open","High","Low","Close","Volume","Adjusted"
2021-01-04,45.7028754196935,45.9493194469717,43.9261796741099,44.2454934257456,4852800,43.4395599365234
2021-01-05,44.327367625493,45.98943824211,44.2127424965264,45.6864999550839,3112800,44.8543167114258
2021-01-06,46.628068868682,48.4784526433584,46.3005658230912,47.839825140087,6208400,46.9684181213379
2021-01-07,48.3065149499085,48.9369562825254,47.573729305957,47.9053238752248,4437600,47.0327301025391
2021-01-08,47.7906987462582,48.1918898209419,47.283071836563,47.659698152682,4063500,46.7915725708008
2021-01-11,47.2421347366893,48.2655778500348,46.8736945912248,48.1918898209419,3455900,47.3140754699707
2021-01-12,48.5685161370609,50.1159616247113,48.3065149499085,49.9767748604805,6235000,49.0664482116699
2021-01-13,49.7393353085922,50.1978389477592,48.8468927888229,49.149831075849,3236300,48.2545738220215
2021-01-14,49.2972071340348,49.5346466859231,48.6503903368083,48.8387066181684,3578800,47.9491119384766
2021-01-15,47.9953873689273,48.1591388917227,46.7754449268677,46.9228209850535,6692900,46.0681190490723
2021-01-19,47.2912580072175,47.6515119820275,46.1204419589867,47.1193203137676,4919300,46.261043548584
2021-01-20,47.38132150092,48.0035766628824,46.8573191266152,47.9544502690536,3724400,47.0809555053711
2021-01-21,47.9053238752248,48.118201791849,46.9228209850535,47.1275096077227,3442000,46.2690849304199
2021-01-22,46.6608197979011,47.3117281188046,46.5625670102436,47.0783832138939,2621500,46.2208480834961
2021-01-25,46.5543808395891,47.0128813554555,45.5718748261173,46.8573191266152,3682400,46.0038108825684
2021-01-26,47.3976969655296,47.6924490819012,45.6046257553364,45.6373766845556,3060300,44.8060913085938
2021-01-27,44.7367448708312,45.0969988456412,43.115611354088,44.5320562481621,6283500,43.7209091186523
2021-01-28,44.327367625493,44.9086825642812,43.39398800585,44.5238700775076,5817000,43.7128601074219
2021-01-29,44.0899280736048,44.7899659116375,42.378731063159,42.4933593154262,8895400,41.7193489074707
2021-02-01,42.8945472668093,43.2629874122738,42.0266695056046,43.1892993831809,4128300,42.4026069641113
2021-02-02,43.852491645017,44.9250580288908,43.2875490475379,44.7121832355671,5229500,43.8977470397949
2021-02-03,44.4665575130243,45.3549053858161,44.2446751210102,45.3180598096194,3984200,44.4925880432129
2021-02-04,45.4163125972769,46.1531897649054,44.884120929017,46.1286281296413,4312200,45.2883987426758
2021-02-05,46.456131175232,47.3485736950013,46.2105023293887,46.8655084205702,3732500,46.0118560791016
2021-02-08,47.283071836563,47.7006352525557,46.8409436620056,46.9555687909722,2543200,46.1002731323242
2021-02-09,47.0783832138939,47.0906640315259,46.1531897649054,46.3415029229649,4209500,45.4973907470703
2021-02-10,46.6690059685557,47.7988880402133,46.2432532586079,47.2175699781246,3453000,46.3575019836426
2021-02-11,47.3321982303918,47.4386340654033,46.4151909520578,47.2175699781246,2326500,46.3575019836426
2021-02-12,47.1275096077227,47.7088245465108,47.0333514670426,47.6105748821538,1975100,46.7433471679688
2021-02-16,48.2246407501611,48.5971724193026,47.9298886337895,48.1018263272394,4072700,47.2256469726562
2021-02-17,47.9626395630087,48.2328269208156,47.1684467075964,47.9298886337895,3277800,47.0568428039551
2021-02-18,47.7333861817749,48.032232945124,46.7508801683031,47.1275096077227,3112600,46.2690849304199
2021-02-19,47.283071836563,49.5592083211872,47.283071836563,49.4445831922206,4037100,48.5439453125
2021-02-22,49.6328963502801,51.2212820611047,49.2890209633803,51.1557802026664,5672600,50.2239761352539
2021-02-23,51.5324065187854,51.55697127735,50.3615873472541,50.8610280862948,4147200,49.9345970153809
2021-02-24,50.7627784219377,52.383911938681,50.7161100656157,52.1464723867927,4668600,51.1966285705566
2021-02-25,51.7242680090256,52.0198134735497,50.6025272921845,50.7887930006084,3260300,49.8636779785156
2021-02-26,50.3748663969914,50.54043767004,48.6777679537633,49.099974857938,6399700,48.2056198120117
2021-03-01,50.6232248855691,51.5504195934286,50.1430685095288,50.9460871311089,4083800,50.0181045532227
2021-03-02,51.5007472641112,53.0157201491941,51.1613275754656,51.9312313108341,7316000,50.9853096008301
2021-03-03,51.7408254521314,52.4776143012882,51.3351759910625,51.5338621503228,5390300,50.5951690673828
2021-03-04,51.3765711778317,51.8401669527568,49.7456993490175,50.6646169143289,6050400,49.7417640686035
2021-03-05,51.4262403491398,52.18786694196,50.2920823394717,52.080245140777,3883800,51.1315994262695
2021-03-08,52.2954855851337,53.2061228498875,51.7491025946796,52.5190063300481,4437600,51.562370300293
2021-03-09,52.7094121887508,52.7425270749624,51.2523919335429,51.5421392928711,5823200,50.6032943725586
2021-03-10,51.8401669527568,53.363416980388,51.6332036509483,53.0571090199446,4238500,52.0906753540039
2021-03-11,53.2557983372143,54.0339760571216,53.164733979137,53.2475180366567,3651800,52.2776184082031
2021-03-12,53.5455456965425,53.8518536569858,52.883263762357,53.2640723217531,2690800,52.2938652038574
2021-03-15,53.0405547348482,53.2226834510027,51.6994334233715,52.0719679982288,5353300,51.1234817504883
2021-03-16,51.8981164246225,52.8418717335972,51.210999904783,52.3037658856913,6461600,51.3510589599609
2021-03-17,52.5521212162597,54.8452749792593,52.3037658856913,54.6465919780083,5138900,53.6511993408203
2021-03-18,54.6879808487588,55.6896824715898,53.5041505097733,53.5786605827541,4203500,52.602725982666
2021-03-19,53.5786605827541,53.6448903551773,51.8732818389684,52.9080983480111,6445800,51.9443817138672
2021-03-22,52.8170339899338,52.8170339899338,51.6580413946117,52.5769558019137,4631100,51.619270324707
2021-03-23,51.8815589815167,51.8964616277147,50.0023349801435,50.2920823394717,5523500,49.3760185241699
2021-03-24,50.9957563024169,52.5024488869422,50.8326703827393,51.3600137347259,4322600,50.424488067627
2021-03-25,50.8881376592432,52.4113876868744,50.7060089430887,52.3534382150087,3921200,51.3998184204102
2021-03-26,52.4776143012882,53.0985042067138,52.2292589707199,52.9743281204343,4256300,52.0093994140625
