"date","Open","High","Low","Close","Volume","Adjusted"
2019-01-02,368.149993896484,376.790008544922,366.010009765625,372.440002441406,599600,371.962005615234
2019-01-03,373.660003662109,385.940002441406,371.579986572266,372.079986572266,750200,371.602447509766
2019-01-04,379.540008544922,399.700012207031,377.649993896484,397.549987792969,1207600,397.039764404297
2019-01-07,397.339996337891,400.799987792969,393.940002441406,396.630004882812,959400,396.120971679688
2019-01-08,399.309997558594,401.089996337891,389,397.260009765625,963500,396.750152587891
2019-01-09,398.019989013672,401.459991455078,395.609985351562,399.579986572266,615600,399.067169189453
2019-01-10,399.399993896484,410,395.980010986328,408.059997558594,949300,407.536285400391
2019-01-11,405.649993896484,412.290008544922,403.549987792969,408.630004882812,758000,408.105560302734
2019-01-14,408.160003662109,408.160003662109,399.109985351562,400.730010986328,693300,400.215698242188
2019-01-15,401.420013427734,405.160003662109,399.630004882812,405.019989013672,475100,404.500183105469
2019-01-16,406.170013427734,410.630004882812,402.850006103516,404.540008544922,468800,404.020812988281
2019-01-17,402.720001220703,420.290008544922,402.720001220703,417.380004882812,860200,416.844329833984
2019-01-18,420.420013427734,420.480010986328,410,418.839996337891,710400,418.302459716797
2019-01-22,415.769989013672,421.989990234375,404,404.75,899500,404.230529785156
2019-01-23,404.920013427734,406.790008544922,393.170013427734,401.209991455078,914000,400.695068359375
2019-01-24,401.799987792969,408.880004882812,399.160003662109,407.929992675781,655100,407.406463623047
2019-01-25,410.850006103516,418.950012207031,406.100006103516,418.290008544922,668000,417.753173828125
2019-01-28,415.109985351562,416.489990234375,408.809997558594,413.950012207031,761000,413.418731689453
2019-01-29,415.720001220703,418.510009765625,413,417.149993896484,724700,416.614624023438
2019-01-30,416.350006103516,420.440002441406,412.630004882812,419.910003662109,867800,419.37109375
2019-01-31,419.679992675781,430.579986572266,419.450012207031,429.269989013672,1441800,428.719055175781
2019-02-01,428.519989013672,431.320007324219,425.320007324219,430.149993896484,702300,429.597930908203
2019-02-04,428.920013427734,429.059997558594,422.489990234375,425.399993896484,474600,424.854034423828
2019-02-05,426.109985351562,427.5,419.630004882812,421.040008544922,629600,420.499633789062
2019-02-06,428.899993896484,429.899993896484,406.399993896484,406.559997558594,1330800,406.038208007812
2019-02-07,408.290008544922,414.220001220703,404.269989013672,406.459991455078,738400,405.938323974609
2019-02-08,405.440002441406,408,399.290008544922,406.859985351562,692100,406.337829589844
2019-02-11,409.369995117188,413.350006103516,403,408.510009765625,587000,407.985717773438
2019-02-12,411.559997558594,418.100006103516,408.019989013672,416.339996337891,636900,415.8056640625
2019-02-13,415.980010986328,421.660003662109,411.510009765625,412.089996337891,349300,411.561126708984
2019-02-14,412,416.260009765625,408.570007324219,414.970001220703,349600,414.437438964844
