date,value,cash,drawdown,long_exposure,short_exposure,net_exposure,net_exposure_pct,index_exposure,components_exposure,recovery_mode,return,cumulative_return
2022-03-16,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0
2022-03-17,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0
2022-03-18,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0
2022-03-21,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0
2022-03-22,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0
2022-03-23,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0
2022-03-24,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0
2022-03-25,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0
2022-03-28,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0
2022-03-29,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0
2022-03-30,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0
2022-03-31,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0
2022-04-01,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0
2022-04-04,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0
2022-04-05,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0
2022-04-06,1000000.0,924246.3477426677,0.0,96213.81060159132,-58336.98447292529,37876.826128666034,0.03787682612866603,-58336.98447292529,96213.81060159132,False,0.0,0.0
2022-04-07,961026.4702583906,840819.7028755209,0.03897352974160935,159976.02300673866,-87104.38168313878,72871.64132359988,0.07582688258733074,-87104.38168313878,159976.02300673866,False,-0.03897352974160939,-0.03897352974160939
2022-04-08,915730.595259449,814617.0365244071,0.08426940474055102,104202.87256993697,-55494.646537122986,48708.22603281398,0.0531905631251883,-55494.646537122986,104202.87256993697,False,-0.047132806848455444,-0.084269404740551
2022-04-11,872052.2118802172,743962.0629865988,0.1279477881197828,201853.01187346756,-90074.70146223386,111778.3104112337,0.12817846097796182,-90074.70146223386,201853.01187346756,False,-0.047697853064368356,-0.1279477881197828
2022-04-12,855079.0799947145,711205.8728027177,0.14492092000528553,169156.45286622,-90795.62604198515,78360.82682423486,0.09164161380806934,-90795.62604198515,169156.45286622,False,-0.019463435393285988,-0.14492092000528556
2022-04-13,780729.654931614,698647.443920941,0.21927034506838605,113524.69020575925,-56559.33695863905,56965.353247120205,0.07296424938810597,-56559.33695863905,113524.69020575925,True,-0.08695034974257598,-0.21927034506838605
2022-04-14,765578.1345806641,709915.0867360989,0.2344218654193359,116818.97317081656,-38620.63969593605,78198.33347488052,0.1021428511901175,-38620.63969593605,116818.97317081656,True,-0.019406871834882433,-0.23442186541933585
2022-04-18,783536.6985654193,699478.3734238867,0.2164633014345807,99384.29404406887,-36199.39552696051,63184.89851710836,0.08064063704073321,-36199.39552696051,99384.29404406887,True,0.023457519453049303,-0.2164633014345807
2022-04-19,758250.0493999969,689077.1802122936,0.24174995060000312,73426.08433926904,-25055.601574752152,48370.48276451689,0.06379225797979499,-25055.601574752152,73426.08433926904,True,-0.0322724503035019,-0.24174995060000315
2022-04-20,762757.5761454481,707522.0160220043,0.23724242385455185,92125.23174286545,0.0,92125.23174286545,0.1207791762730369,0.0,92125.23174286545,True,0.00594464418303442,-0.23724242385455185
2022-04-21,813552.8097082175,705114.7841586942,0.1864471902917825,103623.56182290283,0.0,103623.56182290283,0.12737164765009865,0.0,103623.56182290283,True,0.06659420391398818,-0.18644719029178247
2022-04-22,828185.5086643164,704568.6833158948,0.1718144913356836,122524.62366282241,0.0,122524.62366282241,0.14794345274216167,0.0,122524.62366282241,True,0.017986169774703242,-0.1718144913356836
2022-04-25,819417.9242990105,743122.196968643,0.18058207570098947,118634.0560406413,-24019.488414684685,94614.56762595661,0.11546558211659425,-24019.488414684685,118634.0560406413,True,-0.01058649816204349,-0.1805820757009895
2022-04-26,860948.0339395839,789147.2974644904,0.1390519660604161,150739.85271941856,-45797.45340166241,104942.39931775615,0.12189167659464144,-45797.45340166241,150739.85271941856,True,0.05068245202971511,-0.13905196606041614
2022-04-27,897481.8946797115,798204.3261980938,0.10251810532028845,149204.95341471006,-31813.32746588513,117391.62594882493,0.130801107682199,-31813.32746588513,149204.95341471006,True,0.04243445515863886,-0.1025181053202886
2022-04-28,884061.2749718929,712347.3774242947,0.11593872502810706,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.014953638382430134,-0.1159387250281072
2022-04-29,712347.3774242947,712347.3774242947,0.2876526225757053,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.19423302706371515,-0.28765262257570534
2022-05-02,712347.3774242947,712347.3774242947,0.2876526225757053,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.28765262257570534
2022-05-03,712347.3774242947,712347.3774242947,0.2876526225757053,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.28765262257570534
2022-05-04,712347.3774242947,712347.3774242947,0.2876526225757053,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.28765262257570534
2022-05-05,712347.3774242947,712347.3774242947,0.2876526225757053,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.28765262257570534
2022-05-06,712347.3774242947,712347.3774242947,0.2876526225757053,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.28765262257570534
2022-05-09,712347.3774242947,712347.3774242947,0.2876526225757053,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.28765262257570534
2022-05-10,712347.3774242947,712347.3774242947,0.2876526225757053,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.28765262257570534
2022-05-11,712347.3774242947,712347.3774242947,0.2876526225757053,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.28765262257570534
2022-05-12,712347.3774242947,743868.9445126746,0.2876526225757053,3956.957114053828,-19717.74065824375,-15760.783544189922,-0.022125137318786455,-19717.74065824375,3956.957114053828,True,0.0,-0.28765262257570534
2022-05-13,729090.6102259101,758647.2787994391,0.2709093897740899,0.0,0.0,0.0,0.0,0.0,0.0,True,0.02350430889793631,-0.27090938977408985
2022-05-16,758647.2787994391,758647.2787994391,0.24135272120056092,0.0,0.0,0.0,0.0,0.0,0.0,True,0.04053908822714214,-0.24135272120056073
2022-05-17,758647.2787994391,758647.2787994391,0.24135272120056092,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24135272120056073
2022-05-18,758647.2787994391,758647.2787994391,0.24135272120056092,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24135272120056073
2022-05-19,758647.2787994391,758647.2787994391,0.24135272120056092,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24135272120056073
2022-05-20,758647.2787994391,758647.2787994391,0.24135272120056092,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24135272120056073
2022-05-23,758647.2787994391,758647.2787994391,0.24135272120056092,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24135272120056073
2022-05-24,758647.2787994391,758647.2787994391,0.24135272120056092,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24135272120056073
2022-05-25,758647.2787994391,758647.2787994391,0.24135272120056092,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24135272120056073
2022-05-26,758647.2787994391,758647.2787994391,0.24135272120056092,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.24135272120056073
2022-05-27,758647.2787994391,746533.8116832264,0.24135272120056092,21701.209158385915,-4793.87102108671,16907.338137299204,0.02228616461137922,21701.209158385915,-4793.87102108671,True,0.0,-0.24135272120056073
2022-05-31,762303.0809077368,738958.4665758357,0.2376969190922632,10521.739057478257,-2327.8149403583834,8193.924117119874,0.01074890594350307,10521.739057478257,-2327.8149403583834,True,0.004818842972827975,-0.23769691909226298
2022-06-01,747900.0381555433,739009.2742257295,0.2520999618444567,11365.479574673685,-2373.1003450722924,8992.379229601393,0.012023504172801255,11365.479574673685,-2373.1003450722924,True,-0.01889411588766321,-0.2520999618444565
2022-06-02,745924.6744340754,731704.4049768506,0.25407532556592466,0.0,-389.4690405330974,-389.4690405330974,-0.0005221291825861414,0.0,-389.4690405330974,True,-0.002641213558886135,-0.2540753255659244
2022-06-03,731239.9373913682,731704.4049768506,0.2687600626086318,0.0,-464.46758548238347,-464.46758548238347,-0.0006351780882473805,0.0,-464.46758548238347,True,-0.019686621915072422,-0.2687600626086315
2022-06-06,731254.2325621278,731704.4049768506,0.26874576743787226,0.0,-450.17241472279983,-450.17241472279983,-0.0006156168329385402,0.0,-450.17241472279983,True,1.9549220479531115e-05,-0.26874576743787204
2022-06-07,731332.4445838161,731749.3567615648,0.2686675554161839,0.0,-327.0086083202194,-327.0086083202194,-0.0004471408464673166,0.0,-327.0086083202194,True,0.00010695599178189852,-0.2686675554161837
2022-06-08,731396.9141367695,720830.6156679464,0.2686030858632305,20154.23140947733,-4970.187782724834,15184.043626752495,0.020760333183348807,20154.23140947733,-4970.187782724834,True,8.815355236979627e-05,-0.26860308586323034
2022-06-09,736540.187970551,715458.0933319126,0.263459812029449,13551.367199754588,-3214.3172331836904,10337.049966570898,0.014034604133487151,13551.367199754588,-3214.3172331836904,True,0.0070321240551742825,-0.2634598120294489
2022-06-10,729830.4308989802,715458.0933319126,0.27016956910101975,18423.242008969653,-4050.9044419020797,14372.337567067574,0.019692708002548236,18423.242008969653,-4050.9044419020797,True,-0.009109831589853457,-0.27016956910101964
2022-06-13,736099.7164935619,715458.0933319126,0.2639002835064381,26012.36351409334,-5370.740352444109,20641.62316164923,0.028041884406607792,26012.36351409334,-5370.740352444109,True,0.008590057812277507,-0.263900283506438
2022-06-14,736730.2657700864,715458.0933319126,0.26326973422991357,26370.964310873132,-5098.791872699461,21272.17243817367,0.028873759402212668,26370.964310873132,-5098.791872699461,True,0.0008566085034351634,-0.2632697342299134
2022-06-15,734303.0027175541,715458.0933319126,0.2656969972824459,23317.829895796807,-4472.920510155401,18844.909385641407,0.025663669242668215,23317.829895796807,-4472.920510155401,True,-0.003294642782179169,-0.2656969972824458
2022-06-16,740209.2062668981,715458.0933319126,0.25979079373310193,30561.7933602215,-5810.680425236178,24751.11293498532,0.03343799661694667,30561.7933602215,-5810.680425236178,True,0.008043278493327533,-0.2597907937331019
2022-06-17,739904.4176634031,715458.0933319126,0.2600955823365969,29870.59513184019,-5424.2708003498965,24446.324331490294,0.03303984102256219,29870.59513184019,-5424.2708003498965,True,-0.0004117600820342515,-0.2600955823365968
2022-06-21,735076.5346838005,715458.0933319126,0.2649234653161995,24088.045763989896,-4469.604412101971,19618.441351887923,0.02668897784953367,24088.045763989896,-4469.604412101971,True,-0.006525008993524928,-0.26492346531619937
2022-06-22,735107.5028731376,715458.0933319126,0.2648924971268624,24297.208737454497,-4647.799196229547,19649.40954122495,0.02672998094078218,24297.208737454497,-4647.799196229547,True,4.212920407042908e-05,-0.26489249712686225
2022-06-23,733037.9828601,715458.0933319126,0.26696201713990003,22010.407316515768,-4430.51778832857,17579.8895281872,0.023982235490166016,22010.407316515768,-4430.51778832857,True,-0.0028152617201552266,-0.26696201713989987
2022-06-24,727275.9750290527,715458.0933319126,0.2727240249709473,15293.586586548441,-3475.7048894084273,11817.881697140014,0.016249514768679002,15293.586586548441,-3475.7048894084273,True,-0.00786044920696416,-0.27272402497094717
2022-06-27,728212.8008631113,715459.0933319126,0.2717871991368887,15586.872332166848,-2831.1648009683377,12755.70753119851,0.017516456063502123,15586.872332166848,-2831.1648009683377,True,0.0012881297694746774,-0.27178719913688854
2022-06-28,731878.2785241791,715459.0933319126,0.26812172147582086,20061.28176510454,-3642.09657283811,16419.185192266432,0.022434311379448856,20061.28176510454,-3642.09657283811,True,0.005033525443006948,-0.2681217214758207
2022-06-29,731842.1945952574,715505.4165312789,0.2681578054047426,20161.21645003952,-3731.791987328568,16429.42446271095,0.022449408607544394,20161.21645003952,-3731.791987328568,True,-4.930318330320649e-05,-0.26815780540474243
2022-06-30,733343.2465473514,715505.4165312789,0.26665675345264866,22024.767720496526,-4186.937704424099,17837.830016072425,0.024323984846188463,22024.767720496526,-4186.937704424099,True,0.0020510595906868545,-0.2666567534526485
2022-07-01,730410.2103383294,715505.4165312789,0.2695897896616706,19330.334085330225,-4425.54027827962,14904.793807050606,0.02040605894617305,19330.334085330225,-4425.54027827962,True,-0.00399954076461595,-0.26958978966167046
2022-07-05,730356.8861734808,716178.8896235169,0.26964311382651923,18750.54877611172,-3225.606041671728,15524.94273443999,0.021256652779408955,18750.54877611172,-3225.606041671728,True,-7.300577688251764e-05,-0.2696431138265192
2022-07-06,731001.9405200572,716178.8896235169,0.26899805947994276,17890.413143924245,-3067.362247383847,14823.050896540397,0.020277717574860094,17890.413143924245,-3067.362247383847,True,0.0008832043057143135,-0.2689980594799427
2022-07-07,727739.4215254794,716178.8896235169,0.27226057847452056,14041.918772293639,-2481.3868703310927,11560.531901962546,0.015885537542723035,14041.918772293639,-2481.3868703310927,True,-0.004463078432126677,-0.27226057847452056
2022-07-08,716178.8896235169,716178.8896235169,0.28382111037648305,0.0,0.0,0.0,0.0,0.0,0.0,True,-0.015885537542722927,-0.28382111037648305
2022-07-11,716178.8896235169,716178.8896235169,0.28382111037648305,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.28382111037648305
2022-07-12,716178.8896235169,716178.8896235169,0.28382111037648305,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.28382111037648305
2022-07-13,716178.8896235169,716178.8896235169,0.28382111037648305,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.28382111037648305
2022-07-14,716178.8896235169,716178.8896235169,0.28382111037648305,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.28382111037648305
2022-07-15,716178.8896235169,716178.8896235169,0.28382111037648305,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.28382111037648305
2022-07-18,716178.8896235169,716178.8896235169,0.28382111037648305,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.28382111037648305
2022-07-19,716178.8896235169,716178.8896235169,0.28382111037648305,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.28382111037648305
2022-07-20,716178.8896235169,716178.8896235169,0.28382111037648305,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.28382111037648305
2022-07-21,716178.8896235169,716178.8896235169,0.28382111037648305,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.28382111037648305
2022-07-22,716178.8896235169,716178.8896235169,0.28382111037648305,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.28382111037648305
2022-07-25,716178.8896235169,716178.8896235169,0.28382111037648305,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.28382111037648305
2022-07-26,716178.8896235169,716178.8896235169,0.28382111037648305,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.28382111037648305
2022-07-27,716178.8896235169,713033.4130926548,0.28382111037648305,20357.983498924674,-8606.253484031278,11751.730014893395,0.016408931043850064,20357.983498924674,-8606.253484031278,True,0.0,-0.28382111037648305
2022-07-28,724660.1589447635,696917.854318328,0.2753398410552365,33326.64563297093,-13121.890245945246,20204.75538702569,0.02788169756213378,33326.64563297093,-13121.890245945246,True,0.011842389442259238,-0.27533984105523657
2022-07-29,719099.2091464931,685310.6192130911,0.2809007908535069,48629.54196116584,-17201.681966663124,31427.85999450272,0.043704484158458186,48629.54196116584,-17201.681966663124,True,-0.007673872683118255,-0.28090079085350694
2022-08-01,711907.4746356239,669166.1748600795,0.28809252536437613,54670.43897052182,-18846.163868782467,35824.27510173935,0.05032153247172369,54670.43897052182,-18846.163868782467,True,-0.010001032429732715,-0.28809252536437613
2022-08-02,704515.2128127392,670808.1593311724,0.2954847871872608,54335.09324567024,-17344.070821917914,36991.02242375233,0.05250564040493556,54335.09324567024,-17344.070821917914,True,-0.010383739581703688,-0.2954847871872608
2022-08-03,707172.9711500099,659372.6721882105,0.2928270288499901,39557.04604223884,-14627.72136636319,24929.32467587565,0.03525208922413338,39557.04604223884,-14627.72136636319,True,0.003772464084430105,-0.2928270288499901
2022-08-04,682045.9685709017,659554.6786915109,0.31795403142909834,38025.414348667095,-15170.111462675653,22855.30288599144,0.033509915664306916,38025.414348667095,-15170.111462675653,True,-0.035531621829729354,-0.3179540314290984
2022-08-05,681558.6151073343,651372.8925171209,0.31844138489266566,54938.28475617335,-19171.357171671752,35766.927584501595,0.052478138771481726,54938.28475617335,-19171.357171671752,True,-0.0007145463590797485,-0.3184413848926657
2022-08-08,686190.9559241357,655499.6666784157,0.31380904407586424,51774.40672457553,-12829.5691562655,38944.83756831003,0.05675510181544234,51774.40672457553,-12829.5691562655,True,0.006796687348852526,-0.3138090440758643
2022-08-09,691228.4657115034,638650.2852029675,0.3087715342884966,32028.88487903686,-13149.467321397491,18879.417557639368,0.02731284733507927,32028.88487903686,-13149.467321397491,True,0.007341265203041569,-0.3087715342884966
2022-08-10,661916.7456098485,634001.1060114016,0.33808325439015147,31918.694056723154,-13301.412841407893,18617.281215315263,0.028126318511797838,31918.694056723154,-13301.412841407893,True,-0.04240525608487988,-0.3380832543901515
2022-08-11,653147.2499363978,634001.1060114016,0.3468527500636022,31839.61243500301,-12693.468510007035,19146.143924995977,0.02931367149882418,31839.61243500301,-12693.468510007035,True,-0.013248638490587106,-0.3468527500636023
2022-08-12,661959.0403230125,634342.4389855334,0.3380409596769875,42264.900699192905,-13965.63341345045,28299.267285742455,0.04275078299698636,42264.900699192905,-13965.63341345045,True,0.013491276871291813,-0.33804095967698755
2022-08-15,664820.8144874903,635415.2427282305,0.33517918551250964,44723.143444963636,-13171.964200309678,31551.17924465396,0.04745817001679878,44723.143444963636,-13171.964200309678,True,0.0043231891856652105,-0.3351791855125098
2022-08-16,668275.8000892993,635499.2492591827,0.3317241999107007,45948.82815004549,-13004.264258024516,32944.563892020975,0.04929785559737269,45948.82815004549,-13004.264258024516,True,0.0051968673761702,-0.3317241999107009
2022-08-17,662830.4249765535,635499.2492591827,0.33716957502344647,40787.78139646267,-13456.605679091797,27331.175717370872,0.04123403918632381,40787.78139646267,-13456.605679091797,True,-0.008148394887287802,-0.3371695750234467
2022-08-18,665067.764967315,635499.2492591827,0.334932235032685,42669.35093191372,-13100.835223781349,29568.515708132374,0.04445940288443469,42669.35093191372,-13100.835223781349,True,0.003375433453949528,-0.3349322350326852
2022-08-19,657804.7596063045,635499.2492591827,0.34219524039369553,33209.436824009244,-10903.926476887409,22305.510347121835,0.0339090133073401,33209.436824009244,-10903.926476887409,True,-0.010920699729549344,-0.34219524039369575
2022-08-22,647462.691206702,626719.2014064768,0.352537308793298,10800.955831508049,-7617.561736694726,3183.394094813322,0.004916722056803464,10800.955831508049,-7617.561736694726,True,-0.01572209420587367,-0.35253730879329814
2022-08-23,629235.8989260928,627594.9551636026,0.3707641010739072,9807.115287793527,-6414.664011051769,3392.451276741758,0.005391382282116457,9807.115287793527,-6414.664011051769,True,-0.02815110820770117,-0.37076410107390745
2022-08-24,631724.6292303244,628629.7028574678,0.3682753707696756,10609.17331400247,-5444.751553415421,5164.421760587049,0.00817511542470528,10609.17331400247,-5444.751553415421,True,0.003955162616244845,-0.36827537076967576
2022-08-25,637422.1586777302,628629.7028574678,0.3625778413222698,15549.915650686387,-6757.45983042383,8792.455820262558,0.013793771836394337,15549.915650686387,-6757.45983042383,True,0.009019007940766155,-0.3625778413222699
2022-08-26,627296.6443436197,628623.7028574678,0.3727033556563803,0.0,-1339.0585138481185,-1339.0585138481185,-0.00213464957276993,0.0,-1339.0585138481185,True,-0.015885099374510214,-0.37270335565638046
2022-08-29,628621.7028574678,628625.7028574678,0.3713782971425322,0.0,0.0,0.0,0.0,0.0,0.0,True,0.002112331583145277,-0.37137829714253234
2022-08-30,628625.7028574678,628625.7028574678,0.3713742971425322,0.0,0.0,0.0,0.0,0.0,0.0,True,6.363127429187543e-06,-0.37137429714253234
2022-08-31,628625.7028574678,628625.7028574678,0.3713742971425322,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.37137429714253234
2022-09-01,628625.7028574678,628625.7028574678,0.3713742971425322,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.37137429714253234
2022-09-02,628625.7028574678,628625.7028574678,0.3713742971425322,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.37137429714253234
2022-09-06,628625.7028574678,628625.7028574678,0.3713742971425322,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.37137429714253234
2022-09-07,628625.7028574678,628625.7028574678,0.3713742971425322,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.37137429714253234
2022-09-08,628625.7028574678,628625.7028574678,0.3713742971425322,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.37137429714253234
2022-09-09,628625.7028574678,628625.7028574678,0.3713742971425322,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.37137429714253234
2022-09-12,628625.7028574678,628625.7028574678,0.3713742971425322,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.37137429714253234
2022-09-13,628625.7028574678,628625.7028574678,0.3713742971425322,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.37137429714253234
2022-09-14,628625.7028574678,628625.7028574678,0.3713742971425322,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.37137429714253234
2022-09-15,628625.7028574678,628625.7028574678,0.3713742971425322,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.37137429714253234
2022-09-16,628625.7028574678,653464.2582683901,0.3713742971425322,5770.741817870735,-18190.019523331874,-12419.27770546114,-0.019756235942959905,-18190.019523331874,5770.741817870735,True,0.0,-0.37137429714253234
2022-09-19,641821.8896721224,659477.9329046597,0.35817811032787755,4385.977596982217,-10014.671556980444,-5628.693959998227,-0.008769869103208166,-10014.671556980444,4385.977596982217,True,0.02099212099452874,-0.3581781103278777
2022-09-20,655442.3420487164,666489.9630396529,0.3445576579512836,2976.439279049988,0.0,2976.439279049988,0.004541115347761224,0.0,2976.439279049988,True,0.02122154540966492,-0.3445576579512838
2022-09-21,669513.1248194895,666489.9630396529,0.33048687518051045,3023.161779836554,0.0,3023.161779836554,0.004515463054815606,0.0,3023.161779836554,True,0.02146761334763947,-0.3304868751805107
2022-09-22,669034.0651707874,689996.4339879131,0.3309659348292126,8675.67194533326,-18651.735469083087,-9976.063523749826,-0.014911144354365859,-18651.735469083087,8675.67194533326,True,-0.0007155343651124024,-0.33096593482921277
2022-09-23,679185.2391536317,721490.5313851944,0.3208147608463683,14150.691776062067,-31934.61708201457,-17783.925305952504,-0.026184204662801542,-31934.61708201457,14150.691776062067,True,0.015172880592041249,-0.3208147608463685
